filename,speaker
Personal_DB/ENROLL/Neo/test_3.wav,Neo
Personal_DB/ENROLL/Neo/test_4.wav,Neo
Personal_DB/ENROLL/Neo/test_5.wav,Neo
Personal_DB/ENROLL/Neo/test_7.wav,Neo
Personal_DB/ENROLL/Neo/test_8.wav,Neo
Personal_DB/ENROLL/Neo/test_9.wav,Neo
Personal_DB/ENROLL/Olivier/test_0.wav,Olivier
Personal_DB/ENROLL/Olivier/test_1.wav,Olivier
Personal_DB/ENROLL/Olivier/test_2.wav,Olivier
Personal_DB/ENROLL/Olivier/test_3.wav,Olivier
Personal_DB/ENROLL/Olivier/test_4.wav,Olivier
Personal_DB/ENROLL/Olivier/test_5.wav,Olivier
Personal_DB/ENROLL/Olivier/test_7.wav,Olivier
Personal_DB/ENROLL/Olivier/test_8.wav,Olivier
Personal_DB/ENROLL/Olivier/test_9.wav,Olivier
Personal_DB/ENROLL/Papa/test_0.wav,Papa
Personal_DB/ENROLL/Papa/test_1.wav,Papa
Personal_DB/ENROLL/Papa/test_2.wav,Papa
Personal_DB/ENROLL/Papa/test_3.wav,Papa
Personal_DB/ENROLL/Papa/test_4.wav,Papa
Personal_DB/ENROLL/Papa/test_5.wav,Papa
Personal_DB/ENROLL/Papa/test_7.wav,Papa
Personal_DB/ENROLL/Papa/test_8.wav,Papa
Personal_DB/ENROLL/Papa/test_9.wav,Papa
Personal_DB/ENROLL/Pauline/test_0.wav,Pauline
Personal_DB/ENROLL/Pauline/test_1.wav,Pauline
Personal_DB/ENROLL/Pauline/test_2.wav,Pauline
Personal_DB/ENROLL/Pauline/test_3.wav,Pauline
Personal_DB/ENROLL/Pauline/test_4.wav,Pauline
Personal_DB/ENROLL/Pauline/test_5.wav,Pauline
Personal_DB/ENROLL/Pauline/test_7.wav,Pauline
Personal_DB/ENROLL/Pauline/test_8.wav,Pauline
Personal_DB/ENROLL/Pauline/test_9.wav,Pauline
Personal_DB/ENROLL/Theo/test_0.wav,Theo
Personal_DB/ENROLL/Theo/test_1.wav,Theo
Personal_DB/ENROLL/Theo/test_2.wav,Theo
Personal_DB/ENROLL/Theo/test_3.wav,Theo
Personal_DB/ENROLL/Theo/test_4.wav,Theo
Personal_DB/ENROLL/Theo/test_5.wav,Theo
Personal_DB/ENROLL/Theo/test_7.wav,Theo
Personal_DB/ENROLL/Theo/test_8.wav,Theo
Personal_DB/ENROLL/Theo/test_9.wav,Theo
Personal_DB/ENROLL/Xaviere/test_0.wav,Xaviere
Personal_DB/ENROLL/Xaviere/test_1.wav,Xaviere
Personal_DB/ENROLL/Xaviere/test_2.wav,Xaviere
Personal_DB/ENROLL/Xaviere/test_3.wav,Xaviere
Personal_DB/ENROLL/Xaviere/test_4.wav,Xaviere
Personal_DB/ENROLL/Xaviere/test_5.wav,Xaviere
Personal_DB/ENROLL/Xaviere/test_7.wav,Xaviere
Personal_DB/ENROLL/Xaviere/test_8.wav,Xaviere
Personal_DB/ENROLL/Xaviere/test_9.wav,Xaviere
