filename,speaker
TIMIT_SR/ENROLL/DR3/FMJF0/SI1254.WAV,FMJF0
TIMIT_SR/ENROLL/DR3/FMJF0/SI1884.WAV,FMJF0
TIMIT_SR/ENROLL/DR3/FMJF0/SI624.WAV,FMJF0
TIMIT_SR/ENROLL/DR3/FMJF0/SX174.WAV,FMJF0
TIMIT_SR/ENROLL/DR3/FMJF0/SX264.WAV,FMJF0
TIMIT_SR/ENROLL/DR3/FMJF0/SX354.WAV,FMJF0
TIMIT_SR/ENROLL/DR3/FMJF0/SX444.WAV,FMJF0
TIMIT_SR/ENROLL/DR3/FMJF0/SX84.WAV,FMJF0
TIMIT_SR/ENROLL/DR3/FNTB0/SI1203.WAV,FNTB0
TIMIT_SR/ENROLL/DR3/FNTB0/SI573.WAV,FNTB0
TIMIT_SR/ENROLL/DR3/FNTB0/SI679.WAV,FNTB0
TIMIT_SR/ENROLL/DR3/FNTB0/SX123.WAV,FNTB0
TIMIT_SR/ENROLL/DR3/FNTB0/SX213.WAV,FNTB0
TIMIT_SR/ENROLL/DR3/FNTB0/SX303.WAV,FNTB0
TIMIT_SR/ENROLL/DR3/FNTB0/SX33.WAV,FNTB0
TIMIT_SR/ENROLL/DR3/FNTB0/SX393.WAV,FNTB0
TIMIT_SR/ENROLL/DR3/FPAZ0/SI1593.WAV,FPAZ0
TIMIT_SR/ENROLL/DR3/FPAZ0/SI2223.WAV,FPAZ0
TIMIT_SR/ENROLL/DR3/FPAZ0/SI963.WAV,FPAZ0
TIMIT_SR/ENROLL/DR3/FPAZ0/SX153.WAV,FPAZ0
TIMIT_SR/ENROLL/DR3/FPAZ0/SX243.WAV,FPAZ0
TIMIT_SR/ENROLL/DR3/FPAZ0/SX27.WAV,FPAZ0
TIMIT_SR/ENROLL/DR3/FPAZ0/SX423.WAV,FPAZ0
TIMIT_SR/ENROLL/DR3/FPAZ0/SX63.WAV,FPAZ0
TIMIT_SR/ENROLL/DR3/FPKT0/SI1538.WAV,FPKT0
TIMIT_SR/ENROLL/DR3/FPKT0/SI2168.WAV,FPKT0
TIMIT_SR/ENROLL/DR3/FPKT0/SI908.WAV,FPKT0
TIMIT_SR/ENROLL/DR3/FPKT0/SX188.WAV,FPKT0
TIMIT_SR/ENROLL/DR3/FPKT0/SX278.WAV,FPKT0
TIMIT_SR/ENROLL/DR3/FPKT0/SX368.WAV,FPKT0
TIMIT_SR/ENROLL/DR3/FPKT0/SX8.WAV,FPKT0
TIMIT_SR/ENROLL/DR3/FPKT0/SX98.WAV,FPKT0
TIMIT_SR/ENROLL/DR3/FSJS0/SI1171.WAV,FSJS0
TIMIT_SR/ENROLL/DR3/FSJS0/SI1801.WAV,FSJS0
TIMIT_SR/ENROLL/DR3/FSJS0/SI541.WAV,FSJS0
TIMIT_SR/ENROLL/DR3/FSJS0/SX181.WAV,FSJS0
TIMIT_SR/ENROLL/DR3/FSJS0/SX271.WAV,FSJS0
TIMIT_SR/ENROLL/DR3/FSJS0/SX361.WAV,FSJS0
TIMIT_SR/ENROLL/DR3/FSJS0/SX451.WAV,FSJS0
TIMIT_SR/ENROLL/DR3/FSJS0/SX91.WAV,FSJS0
TIMIT_SR/ENROLL/DR3/FSJW0/SI1333.WAV,FSJW0
TIMIT_SR/ENROLL/DR3/FSJW0/SI1963.WAV,FSJW0
TIMIT_SR/ENROLL/DR3/FSJW0/SI703.WAV,FSJW0
TIMIT_SR/ENROLL/DR3/FSJW0/SX163.WAV,FSJW0
TIMIT_SR/ENROLL/DR3/FSJW0/SX253.WAV,FSJW0
TIMIT_SR/ENROLL/DR3/FSJW0/SX343.WAV,FSJW0
TIMIT_SR/ENROLL/DR3/FSJW0/SX433.WAV,FSJW0
TIMIT_SR/ENROLL/DR3/FSJW0/SX73.WAV,FSJW0
TIMIT_SR/ENROLL/DR3/FSKC0/SI1416.WAV,FSKC0
TIMIT_SR/ENROLL/DR3/FSKC0/SI2046.WAV,FSKC0
TIMIT_SR/ENROLL/DR3/FSKC0/SI786.WAV,FSKC0
TIMIT_SR/ENROLL/DR3/FSKC0/SX156.WAV,FSKC0
TIMIT_SR/ENROLL/DR3/FSKC0/SX246.WAV,FSKC0
TIMIT_SR/ENROLL/DR3/FSKC0/SX336.WAV,FSKC0
TIMIT_SR/ENROLL/DR3/FSKC0/SX426.WAV,FSKC0
TIMIT_SR/ENROLL/DR3/FSKC0/SX66.WAV,FSKC0
TIMIT_SR/ENROLL/DR3/FSLS0/SI1056.WAV,FSLS0
TIMIT_SR/ENROLL/DR3/FSLS0/SI1686.WAV,FSLS0
TIMIT_SR/ENROLL/DR3/FSLS0/SI2316.WAV,FSLS0
TIMIT_SR/ENROLL/DR3/FSLS0/SX156.WAV,FSLS0
TIMIT_SR/ENROLL/DR3/FSLS0/SX202.WAV,FSLS0
TIMIT_SR/ENROLL/DR3/FSLS0/SX246.WAV,FSLS0
TIMIT_SR/ENROLL/DR3/FSLS0/SX426.WAV,FSLS0
TIMIT_SR/ENROLL/DR3/FSLS0/SX66.WAV,FSLS0
TIMIT_SR/ENROLL/DR3/MADC0/SI1367.WAV,MADC0
TIMIT_SR/ENROLL/DR3/MADC0/SI1997.WAV,MADC0
TIMIT_SR/ENROLL/DR3/MADC0/SI737.WAV,MADC0
TIMIT_SR/ENROLL/DR3/MADC0/SX107.WAV,MADC0
TIMIT_SR/ENROLL/DR3/MADC0/SX17.WAV,MADC0
TIMIT_SR/ENROLL/DR3/MADC0/SX197.WAV,MADC0
TIMIT_SR/ENROLL/DR3/MADC0/SX287.WAV,MADC0
TIMIT_SR/ENROLL/DR3/MADC0/SX377.WAV,MADC0
TIMIT_SR/ENROLL/DR3/MAKB0/SI1016.WAV,MAKB0
TIMIT_SR/ENROLL/DR3/MAKB0/SI1646.WAV,MAKB0
TIMIT_SR/ENROLL/DR3/MAKB0/SI2276.WAV,MAKB0
TIMIT_SR/ENROLL/DR3/MAKB0/SX116.WAV,MAKB0
TIMIT_SR/ENROLL/DR3/MAKB0/SX206.WAV,MAKB0
TIMIT_SR/ENROLL/DR3/MAKB0/SX26.WAV,MAKB0
TIMIT_SR/ENROLL/DR3/MAKB0/SX296.WAV,MAKB0
TIMIT_SR/ENROLL/DR3/MAKB0/SX386.WAV,MAKB0
TIMIT_SR/ENROLL/DR3/MAKR0/SI1352.WAV,MAKR0
TIMIT_SR/ENROLL/DR3/MAKR0/SI1982.WAV,MAKR0
TIMIT_SR/ENROLL/DR3/MAKR0/SI722.WAV,MAKR0
TIMIT_SR/ENROLL/DR3/MAKR0/SX182.WAV,MAKR0
TIMIT_SR/ENROLL/DR3/MAKR0/SX272.WAV,MAKR0
TIMIT_SR/ENROLL/DR3/MAKR0/SX362.WAV,MAKR0
TIMIT_SR/ENROLL/DR3/MAKR0/SX452.WAV,MAKR0
TIMIT_SR/ENROLL/DR3/MAKR0/SX92.WAV,MAKR0
TIMIT_SR/ENROLL/DR3/MAPV0/SI1293.WAV,MAPV0
TIMIT_SR/ENROLL/DR3/MAPV0/SI1923.WAV,MAPV0
TIMIT_SR/ENROLL/DR3/MAPV0/SI663.WAV,MAPV0
TIMIT_SR/ENROLL/DR3/MAPV0/SX123.WAV,MAPV0
TIMIT_SR/ENROLL/DR3/MAPV0/SX213.WAV,MAPV0
TIMIT_SR/ENROLL/DR3/MAPV0/SX303.WAV,MAPV0
TIMIT_SR/ENROLL/DR3/MAPV0/SX33.WAV,MAPV0
TIMIT_SR/ENROLL/DR3/MAPV0/SX393.WAV,MAPV0
TIMIT_SR/ENROLL/DR3/MBDG0/SI1463.WAV,MBDG0
TIMIT_SR/ENROLL/DR3/MBDG0/SI2093.WAV,MBDG0
TIMIT_SR/ENROLL/DR3/MBDG0/SI833.WAV,MBDG0
TIMIT_SR/ENROLL/DR3/MBDG0/SX113.WAV,MBDG0
TIMIT_SR/ENROLL/DR3/MBDG0/SX203.WAV,MBDG0
TIMIT_SR/ENROLL/DR3/MBDG0/SX23.WAV,MBDG0
TIMIT_SR/ENROLL/DR3/MBDG0/SX293.WAV,MBDG0
TIMIT_SR/ENROLL/DR3/MBDG0/SX383.WAV,MBDG0
TIMIT_SR/ENROLL/DR3/MBEF0/SI1281.WAV,MBEF0
TIMIT_SR/ENROLL/DR3/MBEF0/SI1911.WAV,MBEF0
TIMIT_SR/ENROLL/DR3/MBEF0/SI651.WAV,MBEF0
TIMIT_SR/ENROLL/DR3/MBEF0/SX111.WAV,MBEF0
TIMIT_SR/ENROLL/DR3/MBEF0/SX201.WAV,MBEF0
TIMIT_SR/ENROLL/DR3/MBEF0/SX21.WAV,MBEF0
TIMIT_SR/ENROLL/DR3/MBEF0/SX291.WAV,MBEF0
TIMIT_SR/ENROLL/DR3/MBEF0/SX381.WAV,MBEF0
TIMIT_SR/ENROLL/DR3/MBWM0/SI1304.WAV,MBWM0
TIMIT_SR/ENROLL/DR3/MBWM0/SI1934.WAV,MBWM0
TIMIT_SR/ENROLL/DR3/MBWM0/SI674.WAV,MBWM0
TIMIT_SR/ENROLL/DR3/MBWM0/SX134.WAV,MBWM0
TIMIT_SR/ENROLL/DR3/MBWM0/SX224.WAV,MBWM0
TIMIT_SR/ENROLL/DR3/MBWM0/SX314.WAV,MBWM0
TIMIT_SR/ENROLL/DR3/MBWM0/SX404.WAV,MBWM0
TIMIT_SR/ENROLL/DR3/MBWM0/SX44.WAV,MBWM0
TIMIT_SR/ENROLL/DR3/MCAL0/SI1138.WAV,MCAL0
TIMIT_SR/ENROLL/DR3/MCAL0/SI1768.WAV,MCAL0
TIMIT_SR/ENROLL/DR3/MCAL0/SI508.WAV,MCAL0
TIMIT_SR/ENROLL/DR3/MCAL0/SX148.WAV,MCAL0
TIMIT_SR/ENROLL/DR3/MCAL0/SX238.WAV,MCAL0
TIMIT_SR/ENROLL/DR3/MCAL0/SX328.WAV,MCAL0
TIMIT_SR/ENROLL/DR3/MCAL0/SX418.WAV,MCAL0
TIMIT_SR/ENROLL/DR3/MCAL0/SX58.WAV,MCAL0
TIMIT_SR/ENROLL/DR3/MCDC0/SI1292.WAV,MCDC0
TIMIT_SR/ENROLL/DR3/MCDC0/SI1922.WAV,MCDC0
TIMIT_SR/ENROLL/DR3/MCDC0/SI662.WAV,MCDC0
TIMIT_SR/ENROLL/DR3/MCDC0/SX122.WAV,MCDC0
TIMIT_SR/ENROLL/DR3/MCDC0/SX212.WAV,MCDC0
TIMIT_SR/ENROLL/DR3/MCDC0/SX302.WAV,MCDC0
TIMIT_SR/ENROLL/DR3/MCDC0/SX32.WAV,MCDC0
TIMIT_SR/ENROLL/DR3/MCDC0/SX392.WAV,MCDC0
TIMIT_SR/ENROLL/DR3/MCDD0/SI1513.WAV,MCDD0
TIMIT_SR/ENROLL/DR3/MCDD0/SI2143.WAV,MCDD0
TIMIT_SR/ENROLL/DR3/MCDD0/SI883.WAV,MCDD0
TIMIT_SR/ENROLL/DR3/MCDD0/SX163.WAV,MCDD0
TIMIT_SR/ENROLL/DR3/MCDD0/SX253.WAV,MCDD0
TIMIT_SR/ENROLL/DR3/MCDD0/SX343.WAV,MCDD0
TIMIT_SR/ENROLL/DR3/MCDD0/SX433.WAV,MCDD0
TIMIT_SR/ENROLL/DR3/MCDD0/SX73.WAV,MCDD0
TIMIT_SR/ENROLL/DR3/MCEF0/SI1135.WAV,MCEF0
TIMIT_SR/ENROLL/DR3/MCEF0/SI1765.WAV,MCEF0
TIMIT_SR/ENROLL/DR3/MCEF0/SI842.WAV,MCEF0
TIMIT_SR/ENROLL/DR3/MCEF0/SX145.WAV,MCEF0
TIMIT_SR/ENROLL/DR3/MCEF0/SX235.WAV,MCEF0
TIMIT_SR/ENROLL/DR3/MCEF0/SX325.WAV,MCEF0
TIMIT_SR/ENROLL/DR3/MCEF0/SX415.WAV,MCEF0
TIMIT_SR/ENROLL/DR3/MCEF0/SX55.WAV,MCEF0
TIMIT_SR/ENROLL/DR3/MCSH0/SI1549.WAV,MCSH0
TIMIT_SR/ENROLL/DR3/MCSH0/SI2179.WAV,MCSH0
TIMIT_SR/ENROLL/DR3/MCSH0/SI919.WAV,MCSH0
TIMIT_SR/ENROLL/DR3/MCSH0/SX109.WAV,MCSH0
TIMIT_SR/ENROLL/DR3/MCSH0/SX19.WAV,MCSH0
TIMIT_SR/ENROLL/DR3/MCSH0/SX199.WAV,MCSH0
TIMIT_SR/ENROLL/DR3/MCSH0/SX289.WAV,MCSH0
TIMIT_SR/ENROLL/DR3/MCSH0/SX379.WAV,MCSH0
TIMIT_SR/ENROLL/DR3/MCTW0/SI1373.WAV,MCTW0
TIMIT_SR/ENROLL/DR3/MCTW0/SI2003.WAV,MCTW0
TIMIT_SR/ENROLL/DR3/MCTW0/SI743.WAV,MCTW0
TIMIT_SR/ENROLL/DR3/MCTW0/SX113.WAV,MCTW0
TIMIT_SR/ENROLL/DR3/MCTW0/SX203.WAV,MCTW0
TIMIT_SR/ENROLL/DR3/MCTW0/SX23.WAV,MCTW0
TIMIT_SR/ENROLL/DR3/MCTW0/SX293.WAV,MCTW0
TIMIT_SR/ENROLL/DR3/MCTW0/SX383.WAV,MCTW0
TIMIT_SR/ENROLL/DR3/MDBB1/SI1006.WAV,MDBB1
TIMIT_SR/ENROLL/DR3/MDBB1/SI1636.WAV,MDBB1
TIMIT_SR/ENROLL/DR3/MDBB1/SI2056.WAV,MDBB1
TIMIT_SR/ENROLL/DR3/MDBB1/SX106.WAV,MDBB1
TIMIT_SR/ENROLL/DR3/MDBB1/SX16.WAV,MDBB1
TIMIT_SR/ENROLL/DR3/MDBB1/SX196.WAV,MDBB1
TIMIT_SR/ENROLL/DR3/MDBB1/SX286.WAV,MDBB1
TIMIT_SR/ENROLL/DR3/MDBB1/SX376.WAV,MDBB1
TIMIT_SR/ENROLL/DR3/MDDC0/SI1419.WAV,MDDC0
TIMIT_SR/ENROLL/DR3/MDDC0/SI2049.WAV,MDDC0
TIMIT_SR/ENROLL/DR3/MDDC0/SI789.WAV,MDDC0
TIMIT_SR/ENROLL/DR3/MDDC0/SX159.WAV,MDDC0
TIMIT_SR/ENROLL/DR3/MDDC0/SX249.WAV,MDDC0
TIMIT_SR/ENROLL/DR3/MDDC0/SX339.WAV,MDDC0
TIMIT_SR/ENROLL/DR3/MDDC0/SX429.WAV,MDDC0
TIMIT_SR/ENROLL/DR3/MDDC0/SX69.WAV,MDDC0
TIMIT_SR/ENROLL/DR3/MDEF0/SI1123.WAV,MDEF0
TIMIT_SR/ENROLL/DR3/MDEF0/SI1563.WAV,MDEF0
TIMIT_SR/ENROLL/DR3/MDEF0/SI2193.WAV,MDEF0
TIMIT_SR/ENROLL/DR3/MDEF0/SX123.WAV,MDEF0
TIMIT_SR/ENROLL/DR3/MDEF0/SX213.WAV,MDEF0
TIMIT_SR/ENROLL/DR3/MDEF0/SX303.WAV,MDEF0
TIMIT_SR/ENROLL/DR3/MDEF0/SX33.WAV,MDEF0
TIMIT_SR/ENROLL/DR3/MDEF0/SX393.WAV,MDEF0
TIMIT_SR/ENROLL/DR3/MDHS0/SI1530.WAV,MDHS0
TIMIT_SR/ENROLL/DR3/MDHS0/SI2160.WAV,MDHS0
TIMIT_SR/ENROLL/DR3/MDHS0/SI900.WAV,MDHS0
TIMIT_SR/ENROLL/DR3/MDHS0/SX180.WAV,MDHS0
TIMIT_SR/ENROLL/DR3/MDHS0/SX270.WAV,MDHS0
TIMIT_SR/ENROLL/DR3/MDHS0/SX360.WAV,MDHS0
TIMIT_SR/ENROLL/DR3/MDHS0/SX450.WAV,MDHS0
TIMIT_SR/ENROLL/DR3/MDHS0/SX90.WAV,MDHS0
TIMIT_SR/ENROLL/DR3/MDJM0/SI1455.WAV,MDJM0
TIMIT_SR/ENROLL/DR3/MDJM0/SI2085.WAV,MDJM0
TIMIT_SR/ENROLL/DR3/MDJM0/SI825.WAV,MDJM0
TIMIT_SR/ENROLL/DR3/MDJM0/SX105.WAV,MDJM0
TIMIT_SR/ENROLL/DR3/MDJM0/SX15.WAV,MDJM0
TIMIT_SR/ENROLL/DR3/MDJM0/SX195.WAV,MDJM0
TIMIT_SR/ENROLL/DR3/MDJM0/SX285.WAV,MDJM0
TIMIT_SR/ENROLL/DR3/MDJM0/SX375.WAV,MDJM0
TIMIT_SR/ENROLL/DR3/MDLC0/SI1395.WAV,MDLC0
TIMIT_SR/ENROLL/DR3/MDLC0/SI2025.WAV,MDLC0
TIMIT_SR/ENROLL/DR3/MDLC0/SI765.WAV,MDLC0
TIMIT_SR/ENROLL/DR3/MDLC0/SX135.WAV,MDLC0
TIMIT_SR/ENROLL/DR3/MDLC0/SX225.WAV,MDLC0
TIMIT_SR/ENROLL/DR3/MDLC0/SX315.WAV,MDLC0
TIMIT_SR/ENROLL/DR3/MDLC0/SX405.WAV,MDLC0
TIMIT_SR/ENROLL/DR3/MDLC0/SX45.WAV,MDLC0
TIMIT_SR/ENROLL/DR3/MDLH0/SI1960.WAV,MDLH0
TIMIT_SR/ENROLL/DR3/MDLH0/SI574.WAV,MDLH0
TIMIT_SR/ENROLL/DR3/MDLH0/SI700.WAV,MDLH0
TIMIT_SR/ENROLL/DR3/MDLH0/SX160.WAV,MDLH0
TIMIT_SR/ENROLL/DR3/MDLH0/SX250.WAV,MDLH0
TIMIT_SR/ENROLL/DR3/MDLH0/SX340.WAV,MDLH0
TIMIT_SR/ENROLL/DR3/MDLH0/SX430.WAV,MDLH0
TIMIT_SR/ENROLL/DR3/MDLH0/SX70.WAV,MDLH0
TIMIT_SR/ENROLL/DR3/MDNS0/SI1011.WAV,MDNS0
TIMIT_SR/ENROLL/DR3/MDNS0/SI2271.WAV,MDNS0
TIMIT_SR/ENROLL/DR3/MDNS0/SI873.WAV,MDNS0
TIMIT_SR/ENROLL/DR3/MDNS0/SX111.WAV,MDNS0
TIMIT_SR/ENROLL/DR3/MDNS0/SX201.WAV,MDNS0
TIMIT_SR/ENROLL/DR3/MDNS0/SX21.WAV,MDNS0
TIMIT_SR/ENROLL/DR3/MDNS0/SX291.WAV,MDNS0
TIMIT_SR/ENROLL/DR3/MDNS0/SX381.WAV,MDNS0
TIMIT_SR/ENROLL/DR3/MDSS1/SI1327.WAV,MDSS1
TIMIT_SR/ENROLL/DR3/MDSS1/SI1713.WAV,MDSS1
TIMIT_SR/ENROLL/DR3/MDSS1/SI697.WAV,MDSS1
TIMIT_SR/ENROLL/DR3/MDSS1/SX157.WAV,MDSS1
